Lipid_ID,Lipid_class,Bulk_structure,Detailed_structure,Index_Othermode,RT
posFT22091,DG,DG 32:0,DG(16:0_16:0),negFT09996,9.646539307
posFT23689,DG,DG 34:2,"DG(16:0_18:2), DG(16:1_18:1)",negFT10743,8.81984965
posFT23806,DG,DG 34:1,"DG(16:0_18:1), DG(16:1_18:0)",negFT10813,9.90843455
posFT24962,DG,DG 35:1,DG(17:1_18:0),negFT11281,10.66827596
posFT25570,DG,DG 36:4,DG(16:0_20:4),negFT11574,8.660862223
posFT25701,DG,DG 36:3,"DG(16:0_20:3), DG(18:1_18:2)",negFT11654,9.192623901
posFT25987,DG,DG 36:1,DG(18:0_18:1),negFT11797,11.4837204
posFT27466,DG,DG 38:4,DG(18:0_20:4),negFT12623,10.05193532
posFT27749,DG,DG 38:2,DG(18:1_20:1),negFT12790,11.66011658
posFT27750,DG,DG 38:2,DG(18:0_20:2),negFT12791,11.87296092
posFT29449,DG,DG 40:4,DG(18:0_22:4),,11.13751526
posFT29763,DG,DG 40:2,DG(18:1_22:1),negFT13923,13.24442749
posFT30266,SM,SM d34:2,SM(d34:2),negFT15025,5.627783457
posFT31365,SM,SM d35:1,SM(d35:1),negFT15740,6.587821198
posFT32265,SM,SM d36:2,SM(d36:2),negFT16233,6.345553589
posFT32406,SM,SM d36:1,SM(d36:1),negFT16350,7.021833293
posFT40414,SM,SM d43:1,SM(d43:1),negFT20671,11.83885091
posFT27477,Cer,Cer m44:1,Cer(m20:0/24:1),negFT13322,14.17855428
posFT26478,Cer,Cer d42:2,Cer(d18:1/24:1) ,negFT12743,11.56887309
posFT27473,Cer,Cer d43:2,Cer(d18:1/25:1),negFT13317,12.43173116
posFT37705,HexCer,HexCer d41:2,"HexCer(d18:1/23:1), HexCer(d17:1/24:1)",negFT19234,9.324353027
posFT37707,HexCer,HexCer d41:2,HexCer(d18:2/23:0),negFT19235,9.609782918
posFT38867,HexCer,HexCer d42:2,HexCer(d18:1/24:1),negFT19791,10.0102356
posFT38870,HexCer,HexCer d42:2,HexCer(d18:2/24:0),negFT19792,10.37439626
posFT31450,DG,DG 42:4,DG(24:4_18:0),negFT15034,12.49855855
posFT28389,SM,SM d32:1,SM(d32:1),negFT13817,5.510905965
posFT29374,SM,SM d33:1,SM(d33:1),negFT14458,5.82805481
posFT30378,SM,SM d34:1,SM(d34:1),negFT15132,6.180528768
posFT30516,SM,SM d34:0,SM(d34:0),negFT15243,6.420759837
posFT31252,SM,SM d35:2,SM(d35:2),negFT15657,5.970480347
posFT32613,SM,SM d36:0,SM(d36:0),negFT16478,7.330634562
posFT33426,SM,SM d37:2,SM(d37:2),negFT16906,6.750019328
posFT33551,SM,SM d37:1,SM(d37:1),negFT16972,7.506052653
posFT34572,SM,SM d38:1,SM(d38:1),negFT17583,8.035562642
posFT36637,SM,SM d40:2,SM(d40:2),negFT18731,8.1818868
posFT36838,SM,SM d40:1,SM(d40:1),negFT18844,9.417418416
posFT37920,SM,SM d41:2,SM(d41:2),negFT19351,8.791552734
posFT38141,SM,SM d41:1,SM(d41:1),negFT19419,10.16920268
posFT39111,SM,SM d42:2,SM(d42:2),negFT19967,9.434223429
posFT39329,SM,SM d42:1,SM(d42:1),negFT20082,10.97872518
posFT40260,SM,SM d43:2,SM(d43:2),negFT20573,10.15454915
posFT41400,SM,SM d44:2,SM(d44:2),negFT21142,10.92905375
posFT07418,CAR,CAR 12:0,CAR(12:0),,1.303718821
posFT19443,Cer,Cer d36:1,Cer(d18:1/18:0),,8.491144307
posFT20497,Cer,Cer d36:2,Cer(d18:2/18:0),negFT09830,7.588711548
posFT21759,Cer,Cer d37:1,Cer(d18:1/19:0),negFT10328,9.143630981
posFT22568,Cer,Cer d38:1,"Cer(d18:1/20:0), Cer(d20:1/18:0)",negFT10774,9.826965841
posFT23401,Cer,Cer m40:1,Cer(m18:1/22:0),negFT11175,11.7361852
posFT24462,Cer,Cer d40:2,Cer(d18:1/22:1),negFT11686,10.0185435
posFT24463,Cer,Cer d40:2,Cer(d18:2/22:0),negFT11687,10.26124624
posFT24471,Cer,Cer m41:1,Cer(m18:1/23:0),negFT11691,12.63222198
posFT24683,Cer,Cer d40:1,Cer(d18:1/22:0),negFT11760,11.50486043
posFT25579,Cer,Cer d41:2,Cer(d18:1/23:1),negFT12203,10.77825165
posFT25581,Cer,Cer d41:2,Cer(d18:2/23:0),negFT12204,11.0790446
posFT26482,Cer,Cer m43:1,Cer(m20:1/23:0) ,negFT12750,13.85076955
posFT26623,Cer,Cer d42:1,Cer(d18:1/24:0),negFT12848,13.24976298
posFT26624,Cer,Cer d42:1,Cer(d18:0/24:1),negFT12849,12.02436727
posFT27383,Cer,Cer m44:2,Cer(m18:2/26:0),negFT13234,13.41398621
posFT27624,Cer,Cer d43:1,Cer(d18:1/25:0),negFT13397,13.82234599
posFT28472,Cer,Cer d44:2,Cer(d18:1/26:1),negFT13889,13.25018514
posFT32051,HexCer,HexCer d36:2,HexCer(d18:2/18:0),negFT16112,6.67509613
posFT32052,HexCer,HexCer d36:2,HexCer(d18:1/18:1) ,,7.122677358
posFT32190,HexCer,HexCer d36:1,HexCer(d18:1/18:0),negFT16189,7.423182678
posFT37851,HexCer,HexCer d41:1,HexCer(d18:1/23:0),negFT19313,10.76971842
posFT39033,HexCer,HexCer d42:1,HexCer(d18:0/24:1),negFT19912,11.60492401
posFT40068,HexCer,HexCer d43:2,HexCer(d18:1/25:1),negFT20431,10.77022196
posFT40071,HexCer,HexCer d43:2,HexCer(d18:1/25:1),,9.642962646
posFT41125,HexCer,HexCer d44:2,HexCer(d18:1/26:1),negFT21033,11.58849691
posFT41323,HexCer,HexCer t43:2,HexCer(t18:0/25:2),negFT21104,10.29546763
posFT16788,Cer,Cer d32:1,Cer(d18:1/14:0),negFT08353,6.446784973
posFT19596,Cer,Cer m36:1,Cer(m18:1/18:0),negFT09431,8.662719727
posFT19731,Cer,Cer d35:1,"Cer(d17:1/18:0), minor Cer(d18:1/17:0)",negFT09490,7.915195719
posFT19736,Cer,Cer m36:0,Cer(m18:0/18:0),negFT09492,9.751623027
posFT20671,Cer,Cer d36:1,Cer(d18:1/18:0),negFT09898,8.49119695
posFT20797,Cer,Cer d36:0,Cer(d18:0/18:0),negFT09967,8.829808553
posFT21471,Cer,Cer d38:1,"Cer(d18:1/20:0), Cer(d20:1/18:0)",,9.826762899
posFT21635,Cer,Cer m38:1,"Cer(m20:1/18:0), Cer(m18:1/20:0)",negFT10268,10.05720113
posFT21764,Cer,Cer m38:0,Cer(m20:0/18:0),negFT10330,11.320578
posFT21993,Cer,Cer t36:0,Cer(t18:0/18:0),negFT10463,7.864696248
posFT22403,Cer,Cer d38:2,Cer(d18:2/20:0),negFT10721,8.794226074
posFT22407,Cer,Cer m39:1,Cer(m18:1/21:0),negFT10722,10.8787028
posFT24290,Cer,Cer m41:2,Cer(m18:1/23:1),negFT11618,11.04031016
posFT24688,Cer,Cer m41:0,Cer(m18:0/23:0),negFT11763,13.7102417
posFT25421,Cer,Cer m42:2,Cer(m18:1/24:1),negFT12141,11.8555542
posFT25717,Cer,Cer d41:1,Cer(d18:1/23:0),negFT12270,12.39915771
posFT25722,Cer,Cer m42:0,Cer(m18:0/24:0),negFT12276,14.14265137
posFT26331,Cer,Cer m43:2,Cer(m18:1/25:1),negFT12665,12.73778178
posFT26628,Cer,Cer m43:0,Cer(m20:0/23:0),negFT12855,14.46111654
posFT26827,Cer,Cer t41:1,Cer(t17:0/24:0),negFT12938,10.05862935
posFT27627,Cer,Cer m44:0,Cer(m20:0/24:0),negFT13399,14.7293101
posFT28592,Cer,Cer t43:2,Cer(d18:1/h25:1),negFT13966,10.2942159
posFT23952,DG,DG 34:0,DG(18:0_16:0),negFT10887,11.18440297
posFT26465,DG,DG 37:4,DG(17:0_20:4),negFT12098,9.333329264
posFT26608,DG,DG 37:3,DG(17:0_20:3),,9.914440918
posFT27364,DG,DG 38:5,DG(18:1_20:4),negFT12549,8.883022054
posFT28461,DG,DG 39:4,DG(19:0_20:4),,10.82862244
posFT31726,DG,DG 42:2,DG(18:1_24:1),negFT15247,14.19375916
posFT30209,HexCer,HexCer d34:1,"HexCer(d18:1/16:0), HexCer(d16:1/18:0)",negFT14976,6.504700724
posFT32336,HexCer,HexCer d36:0,HexCer(d18:0/18:0),negFT16283,7.742608134
posFT33313,HexCer,HexCer t36:2,HexCer(d18:2/h18:0),negFT16873,6.437611643
posFT33319,HexCer,HexCer d37:1,HexCer(d18:1/19:0),negFT16875,7.975718689
posFT34365,HexCer,HexCer d38:1,HexCer(d18:1/20:0),negFT17452,8.565446472
posFT36404,HexCer,HexCer d40:2,HexCer(d18:1/22:1),negFT18588,8.671191406
posFT36405,HexCer,HexCer d40:2,HexCer(d18:2/22:0),negFT18587,8.908206177
posFT36556,HexCer,HexCer d40:1,HexCer(d18:1/22:0),negFT18685,9.98518149
posFT37846,HexCer,HexCer t40:2,"HexCer(d18:1/h22:1), HexCer(d18:2/h22:0)",negFT19306,8.515860494
posFT39022,HexCer,HexCer t41:2,"HexCer(d18:1/h23:1), HexCer(d18:2/h23:0)",negFT19908,9.195343018
posFT39024,HexCer,HexCer t41:2,HexCer(d18:1/h23:1),negFT19909,8.911959839
posFT39246,HexCer,HexCer t41:1,HexCer(d18:1/h23:0),negFT20025,10.28841858
posFT40200,HexCer,HexCer d43:1,HexCer(d18:1/25:0),negFT20530,12.49000244
posFT41331,HexCer,HexCer d44:1,HexCer(d18:1/26:0),negFT21108,13.30116882
posFT42294,HexCer,HexCer t44:2,HexCer(d18:1/h26:1),negFT21659,11.09228007
posFT28517,SM,SM d32:0,SM(d32:0),negFT13917,5.712424215
posFT34731,SM,SM d38:0,SM(d38:0),negFT17703,8.415684509
posFT35758,SM,SM d39:1,SM(d39:1),negFT18237,8.716588847
posFT37140,SM,SM d40:0,SM(d40:0),negFT18962,9.851528931
posFT39481,SM,SM d42:0,SM(d42:0),negFT20173,11.47045492
posFT39681,SM,SM t41:0,SM(t41:0),,9.459104411
posFT40592,SM,SM t42:1,SM(t42:1),negFT20757,8.798949687
posFT40727,SM,SM t42:0,SM(t42:0),negFT20849,10.2190684
posFT08573,CAR,CAR 14:1,CAR(14:1),,1.611435064
posFT08739,CAR,CAR 14:0,CAR(14:0),,1.987796974
posFT10097,CAR,CAR 16:1,CAR(16:1),,2.276573563
posFT11569,CAR,CAR 18:1,CAR(18:1),,2.989674377
posFT11696,CAR,CAR 18:0,CAR(18:0),,3.496967824
posFT27893,CE,CE 18:1,CE(18:1),,15.58747152
posFT27751,CE,CE 18:2,CE(18:2),,15.30031687
posFT29588,CE,CE 20:3,CE(20:3),,15.36147919
posFT29451,CE,CE 20:4,CE(20:4),,15.10058695
posFT31451,CE,CE 22:4,CE(22:4),,15.4038208
posFT31310,CE,CE 22:5,CE(22:5),,15.16190033
posFT31186,CE,CE 22:6,CE(22:6),,14.88616333
posFT41099,PS,PS 40:5,PS(40:5),,7.024213409
posFT40935,PS,PS 40:6,PS(40:6),,6.92155482
negFT08064,LPC,LPC 16:0,LPC(16:0),posFT15999,2.479219945
negFT08063,LPC,LPC 16:0,LPC(16:0),posFT15998,2.663269806
negFT08592,LPC,LPC 18:2,LPC(18:2),,2.396047211
negFT08591,LPC,LPC 18:2,LPC(18:2),posFT17395,2.237852478
negFT08652,LPC,LPC 18:1,LPC(18:1),posFT17510,2.738541667
negFT08703,LPC,LPC 18:0,LPC(18:0),posFT17626,3.406450272
negFT09250,LPC,LPC 20:4,LPC(20:4),posFT19176,2.271088282
negFT09304,LPC,LPC 20:3,LPC(20:3),posFT19277,2.542053223
negFT09954,LPC,LPC 22:6,LPC(22:6),posFT20775,2.210845947
negFT10021,LPC,LPC 22:5,LPC(22:5),posFT20892,2.649378967
negFT10083,LPC,LPC 22:4,LPC(22:4),posFT21098,2.847230021
negFT13702,PE,PE 34:1,"PE(16:0_18:1), PE(16:1_18:0)",posFT31434,7.439138285
negFT14972,PE,PE 36:1,PE(18:0_18:1),posFT33622,8.548720296
negFT14874,PE,PE 36:2,"PE(18:1_18:1), PE(18:2_18:0)",posFT33481,7.638675944
negFT14762,PE,PE 36:3,"PE(18:1_18:2), PE(16:0_20:3)",posFT33308,6.912890116
negFT16031,PE,PE 38:3,"PE(18:0_20:3), PE(18:1_20:2), PE(16:0_22:3)",posFT35556,7.981069438
negFT15928,PE,PE 38:4,PE(16:0_22:4),posFT35430,7.279817454
negFT15927,PE,PE 38:4,PE(18:0_20:4),posFT35428,7.62207489
negFT15764,PE,PE 38:6,PE(16:0_22:6),posFT34997,6.424070231
negFT17097,PE,PE 40:5,PE(18:0_22:5),posFT37520,8.031226095
negFT17102,PE,PE 40:5,"PE(18:1_22:4), PE(18:0_22:5), PE(20:4_20:1)",posFT37522,7.445708211
negFT16928,PE,PE 40:7,"PE(18:1_22:6), PE(20:3_20:4)",posFT37203,6.578584798
negFT16864,PE,PE 40:8,"PE(20:4_20:4), PE(18:2_22:6)",,6.105023702
negFT18044,PE,PE 42:9,PE(20:4_22:5),,6.453698476
negFT18043,PE,PE 42:9,"PE(20:3_22:6), PE(20:4_22:5)",posFT39226,6.208646139
negFT18121,PE,PE 42:8,PE(20:4_22:4),posFT39389,6.687129211
negFT06610,LPE,LPE 18:1,LPE(18:1),posFT14902,2.811956914
negFT07083,LPE,LPE 20:4,LPE(20:4),posFT16284,2.33858134
negFT07130,LPE,LPE 20:3,LPE(20:3),posFT16442,2.608096822
negFT07131,LPE,LPE 20:3,LPE(20:3),posFT16440,2.830506897
negFT07696,LPE,LPE 22:6,LPE(22:6),posFT17732,2.279285812
negFT07745,LPE,LPE 22:5,LPE(22:5),posFT17937,2.477095159
negFT07801,LPE,LPE 22:4,LPE(22:4),posFT18135,2.91395874
negFT16068,PG,PG 36:4,PG(18:2_18:2),,5.27578125
negFT16067,PG,PG 36:4,PG(16:0_20:4),,5.911011759
negFT19257,PG,PG 42:10,PG(20:4_22:6),,5.117519379
negFT13073,PE_P,PE_P 34:1,"PE(P-16:0_18:1), PE(P-18:1_16:0)",posFT30321,8.022750346
negFT14241,PE_P,PE_P 36:1,PE(P-18:0_18:1),posFT32333,9.266060384
negFT13954,PE_P,PE_P 36:4,PE(P-16:0_20:4),posFT31884,7.129506175
negFT15285,PE_P,PE_P 38:4,PE(P-16:0_22:4),posFT34017,7.822410075
negFT15283,PE_P,PE_P 38:4,PE(P-18:0_20:4),posFT34015,8.189762878
negFT15181,PE_P,PE_P 38:5,PE(P-16:1_22:4),posFT33871,7.288138326
negFT16532,PE_P,PE_P 40:4,PE(P-18:0_22:4),posFT36243,9.007880656
negFT16533,PE_O,PE_O 40:5,PE(O-18:2_22:3),posFT36244,8.615556844
negFT15399,PE_P,PE_P 38:3,PE(P-18:0_20:3),,9.082977295
negFT16415,PE_P,PE_P 40:5,PE(P-18:0_22:5),posFT36118,8.631978353
negFT16416,PE_P,PE_P 40:5,PE(P-18:1_22:4),posFT36119,7.962136841
negFT08028,LPC,LPC 16:1,LPC(16:1),posFT15872,2.056700134
negFT08348,LPC,LPC 17:0,LPC(17:0),posFT16775,3.03822937
negFT09355,LPC,LPC 20:2,LPC(20:2),posFT19420,3.064220556
negFT09424,LPC,LPC 20:1,LPC(20:1),posFT19578,3.53997345
negFT13952,PC,PC 28:0,PC(14:0_14:0),posFT28571,5.551068115
negFT15282,PC,PC 30:0,PC(14:0_16:0),posFT30563,6.202666982
negFT15178,PC,PC 30:1,PC(14:0_16:1),posFT30437,5.711196136
negFT16526,PC,PC 32:0,PC(16:0_16:0),posFT32675,7.021009318
negFT16410,PC,PC 32:1,"PC(16:0_16:1), PC(18:1_14:0)",posFT32481,6.378208923
negFT16269,PC,PC 32:2,PC(16:1_16:1),posFT32326,5.84413325
negFT16273,PC,PC 32:2,"PC(16:1_16:1), PC(18:1_14:1)",posFT32325,6.181180318
negFT17002,PC,PC 33:1,"PC(15:0_18:1), PC(16:0_17:1), PC(16:1_17:0)",posFT33621,6.779626973
negFT17763,PC,PC 34:0,PC(16:0_18:0),posFT34838,8.047972107
negFT17639,PC,PC 34:1,"PC(16:0_18:1), PC(16:1_18:0)",posFT34643,7.221360779
negFT17522,PC,PC 34:2,"PC(16:0_18:2), PC(16:1_18:1)",posFT34482,6.547084554
negFT17441,PC,PC 34:3,PC(34:3),posFT34350,5.993460083
negFT17440,PC,PC 34:3,"PC(16:0_18:3), PC(16:2_18:1), PC(16:1_18:2)",posFT34349,6.185273743
negFT17443,PC,PC 34:3,PC(16:1_18:2),,6.325377401
negFT18349,PC,PC 35:0,PC(17:0_18:0),,8.490060425
negFT18268,PC,PC 35:1,"PC(17:0_18:1), PC(17:1_18:0)",posFT35818,7.726102956
negFT18198,PC,PC 35:2,"PC(17:1_18:1), PC(17:0_18:2)",posFT35674,6.955319722
negFT18124,PC,PC 35:3,PC(17:1_18:2),posFT35558,6.35354538
negFT18888,PC,PC 36:1,PC(18:0_18:1),posFT36957,8.298249817
negFT18774,PC,PC 36:2,"PC(18:0_18:2), PC(18:1_18:1)",posFT36706,7.440717316
negFT18677,PC,PC 36:3,"PC(16:0_20:3), PC(18:1_18:2)",posFT36545,6.766768392
negFT18678,PC,PC 36:3,"PC(16:0_20:3), PC(18:1_18:2)",posFT36541,7.137286886
negFT19297,PC,PC 37:3,PC(18:2_19:1),posFT37840,7.111133321
negFT20119,PC,PC 38:1,"PC(18:0_20:1), PC(18:1_20:0)",posFT39400,9.390499369
negFT20120,PC,PC 38:1,PC(38:1),,9.667202759
negFT20020,PC,PC 38:2,"PC(18:0_20:2), PC(18:1_20:1)",posFT39242,8.430477397
negFT19902,PC,PC 38:3,"PC(18:0_20:3), PC(18:1_20:2)",posFT39014,7.755782827
negFT19788,PC,PC 38:4,"PC(16:0_22:4), PC(18:1_20:3)",posFT38859,7.079662577
negFT19699,PC,PC 38:5,"PC(18:1_20:4), PC(22:5_16:0)",posFT38658,6.662026978
negFT19605,PC,PC 38:6,"PC(16:0_22:6), PC(18:2_20:4)",posFT38514,6.26964976
negFT19516,PC,PC 38:7,PC(16:1_22:6),posFT38347,5.780135091
negFT21098,PC,PC 40:3,"PC(18:0_22:3), PC(18:1_22:2)",posFT41319,8.695900981
negFT21026,PC,PC 40:4,PC(18:0_22:4),posFT41110,8.115434774
negFT20880,PC,PC 40:6,PC(18:1_22:5),posFT40777,7.112934367
negFT20881,PC,PC 40:6,"PC(22:4_18:2), PC(22:5_18:1)",posFT40780,6.762957001
negFT20790,PC,PC 40:7,PC(18:1_22:6),posFT40641,6.411669922
negFT20696,PC,PC 40:8,PC(18:2_22:6),posFT40454,5.893933614
negFT20697,PC,PC 40:8,PC(20:4_20:4),posFT40455,5.985343424
negFT21725,PC,PC 41:2,PC(18:1_23:1),posFT42488,10.38640951
negFT22296,PC,PC 42:2,PC(18:1_24:1),posFT43493,11.17009328
negFT22213,PC,PC 42:3,"PC(18:2_24:1), PC(24:3_18:0)",posFT43341,10.02352295
negFT22136,PC,PC 42:4,PC(18:0_24:4),posFT43186,9.057678731
negFT22791,PC,PC 43:2,PC(18:1_25:1),posFT44520,11.96932983
negFT23375,PC,PC 44:1,PC(18:1_26:0),posFT45601,13.99152679
negFT23308,PC,PC 44:2,"PC(18:1_26:1), PC(16:1_28:1)",posFT45481,12.86486715
negFT23231,PC,PC 44:3,"PC(18:1_26:2), PC(18:2_26:1)",posFT45335,11.4565033
negFT23807,PC,PC 45:2,"PC(18:1_27:1), PC(17:1_28:1)",posFT46382,13.50749766
