Lipid_ID,Lipid_class,Bulk_structure,Detailed_structure,Index_Othermode,RT
negFT24279,PC,PC 46:2,PC(18:1_28:1),posFT47306,14.0001943
negFT24209,PC,PC 46:3,"PC(18:1_28:2), PC(18:2_28:1)",posFT47181,13.13094889
negFT24072,PC,PC 46:5,PC(20:4_26:1),posFT46918,11.47896525
negFT24959,PC,PC 48:5,PC(20:4_28:1),posFT48721,13.17544047
negFT21644,PC,PC 42:10,PC(20:4_22:6),posFT42272,5.81865743
negFT21715,PC,PC 42:9,PC(20:3_22:6),posFT42476,6.069217936
negFT21886,PC,PC 42:7,PC(22:6_20:1),posFT42782,7.221618144
negFT07182,LPE,LPE 20:2,LPE(20:2),posFT16546,3.088087082
negFT07229,LPE,LPE 20:1,LPE(20:1),posFT16651,3.481425222
negFT07912,LPE,LPE 22:2,LPE(22:2),posFT18437,3.672290039
negFT07956,LPE,LPE 22:1,LPE(22:1),,4.076345571
negFT08403,LPE,LPE 24:4,LPE(24:4),posFT20177,3.481697591
negFT12578,PE,PE 32:1,"PE(14:0_18:1), PE(16:0_16:1)",posFT29433,6.545339457
negFT13623,PE,PE 34:2,"PE(16:1_18:1), PE(16:0_18:2)",posFT31296,6.704372152
negFT13542,PE,PE 34:3,PE( 16:1_18:2),posFT31167,6.111022949
negFT14325,PE,PE 35:1,PE(18:1_17:0),,7.964359538
negFT14236,PE,PE 35:2,PE(18:1_17:1),posFT32327,7.146784973
negFT14582,PE,PE 36:5,PE(16:1_20:4),posFT32959,6.06396993
negFT14495,PE,PE 36:6,PE(22:6_14:0),posFT32807,5.727316793
negFT15390,PE,PE 37:4,PE(17:0_20:4),,7.112835439
negFT16186,PE,PE 38:1,PE(20:1_18:0),posFT35819,9.708914185
negFT16109,PE,PE 38:2,PE(18:1_20:1),posFT35675,8.632269796
negFT15685,PE,PE 38:7,"PE(16:1_22:6), PE(16:0_22:7)",posFT34823,5.885597229
negFT16660,PE,PE 39:4,PE(20:4_19:0),posFT36389,7.772384135
negFT17302,PE,PE 40:3,PE(22:3_18:0),,8.937701925
negFT17198,PE,PE 40:4,PE(18:0_22:4),posFT37690,8.365024821
negFT16999,PE,PE 40:6,PE(18:0_22:6),posFT37366,7.321553548
negFT18350,PE,PE 42:5,"PE(18:0_24:5), PE(22:3_20:2)",,8.780111694
negFT18264,PE,PE 42:6,PE(20:0_22:6),,8.415102641
negFT17966,PE,PE 42:10,PE(22:6_20:4),posFT39002,5.927390798
negFT18197,PE,PE 42:7,"PE(20:1_22:6), PE(20:4_22:3)",posFT39537,7.421776581
negFT15020,PG,PG 34:2,"PG(16:1_18:1), PG(18:2_16:0)",,5.525354767
negFT17137,PG,PG 38:6,PG(18:2_20:4),,5.258415222
negFT18294,PG,PG 40:7,PG(18:1_22:6),posFT39797,5.484935506
negFT18221,PG,PG 40:8,PG(18:2_22:6),,5.151050822
negFT19329,PG,PG 42:9,PG(20:3_22:6),,5.258690389
negFT11976,PE_P,PE_P 32:1,PE(P-18:1_14:0),posFT28292,7.012756348
negFT12509,PE_P,PE_P 33:1,"PE(P-18:1_15:0), PE(P-17:1_16:0)",posFT29291,7.509748077
negFT13004,PE_P,PE_P 34:2,"PE(P-18:1_16:1), PE(P-16:1_18:1)",posFT30202,7.171229045
negFT12915,PE_P,PE_P 34:3,PE(P-18:1_16:2),,6.9293396
negFT13626,PE_P,PE_P 35:1,"PE(P-18:0_17:1), PE(P-17:0_18:1), PE(P-16:0_19:1)",posFT31301,8.615389506
negFT13546,PE_P,PE_P 35:2,"PE(P-18:1_17:1), PE(P-17:1_18:1)",posFT31176,7.697061157
negFT14150,PE_P,PE_P 36:2,PE(P-18:1_18:1),posFT32181,8.189735158
negFT14047,PE_P,PE_P 36:3,"PE(P-18:2_18:1), PE(P-18:1_18:2), PE(P-16:0_20:3)",posFT32044,7.496869405
negFT13866,PE_P,PE_P 36:5,PE(P-16:0_20:5),posFT31701,6.523635864
negFT14883,PE_P,PE_P 37:1,PE(P-16:0_21:1),posFT33488,9.817123413
negFT14767,PE_P,PE_P 37:2,"PE(P-19:1_18:1), PE(P-18:1_19:1), PE(P-17:0_20:2)",posFT33312,8.748116557
negFT14586,PE_P,PE_P 37:4,"PE(P-18:0_19:4), PE(P-17:0_20:4)",posFT32965,7.63084259
negFT15557,PE_P,PE_P 38:1,"PE(P-18:1_20:0), PE(P-18:0_20:1), PE(P-16:0_22:1)",posFT34488,10.55131683
negFT15481,PE_P,PE_P 38:2,PE(P-18:1_20:1),posFT34359,9.316628011
negFT15482,PE_P,PE_P 38:2,"PE(P-18:1_20:1), PE(P-20:1_18:1), PE(P-18:0_20:2), PE(P-16:0_22:2)",posFT34361,9.61578776
negFT16037,PE_P,PE_P 39:2,PE(P-18:1_21:1),posFT35565,9.965895589
negFT15852,PE_P,PE_P 39:4,PE(P-17:0_22:4),posFT35266,8.391218058
negFT16743,PE_P,PE_P 40:2,"PE(P-18:1_22:1), PE(P-18:0_22:2)",posFT36549,10.67772115
negFT16666,PE_P,PE_P 40:3,PE(P-18:1_22:2),posFT36400,9.520700073
negFT16667,PE_P,PE_P 40:3,"PE(P-18:1_22:2), PE(P-18:0_22:3), PE(P-16:0_24:3)",,9.692185465
negFT16664,PE_P,PE_P 40:3,PE(P-18:0_22:3),posFT36398,10.00948486
negFT17304,PE_P,PE_P 41:2,"PE(P-19:1_22:1), PE(P-18:1_23:1)",,11.44184265
negFT17893,PE_P,PE_P 42:3,PE(P-18:1_24:2),,10.87339681
negFT17766,PE_P,PE_P 42:4,"PE(P-18:0_24:4), PE(P-20:1_22:3)",posFT38664,10.05737203
negFT17530,PE_O,PE_O 42:7,PE(O-18:2_24:5),posFT38351,8.057226054
negFT16181,PE_P,PE_P 40:7,PE(P-18:1_22:6),posFT35805,6.97081782
negFT16100,PE_P,PE_P 40:8,PE(P-18:2_22:6),,6.369234467
negFT17003,PE_P,PE_P 41:5,"PE(P-19:1_22:4), PE(P-17:1_24:4)",,8.523237356
negFT16870,PE_P,PE_P 41:7,PE(P-19:1_22:6),,7.446676127
negFT17641,PE_O,PE_O 42:6,PE(O-18:2_24:4),posFT38521,8.899054972
negFT17642,PE_O,PE_O 42:6,"PE(O-20:2_22:4), PE(O-18:2_24:4)",posFT38522,9.116666158
negFT17445,PE_P,PE_P 42:7,PE(P-18:1_24:6),posFT38187,7.588683065
negFT14499,PC_P,PC_P 30:0,PC(P-16:0_14:0),posFT29436,6.630565898
negFT15690,PC_P,PC_P 32:1,PC(P-18:1_14:0),posFT31302,6.804655457
negFT16934,PC_P,PC_P 34:1,"PC(P-18:1_16:0), PC( P-16:0_18:1)",posFT33486,7.746984863
negFT16871,PC_P,PC_P 34:2,PC(P-18:1_16:1),posFT33310,6.979613749
negFT18200,PC_P,PC_P 36:1,"PC(P-18:0_18:1), PC(P-16:0_20:1)",posFT35680,8.932678731
negFT18128,PC_P,PC_P 36:2,PC(P-18:1_18:1),posFT35562,7.931288656
negFT18052,PC_O,PC_O 36:4,PC(O-18:2_18:2),posFT35435,6.981340027
negFT19308,PC_P,PC_P 38:2,PC(P-18:2_20:0),posFT37843,9.019005839
negFT19230,PC_O,PC_O 38:4,PC(O-16:0_22:4),posFT37693,7.663687134
negFT19161,PC_P,PC_P 38:4,PC(P-18:0_20:4),posFT37528,7.930879211
negFT19090,PC_P,PC_P 38:5,PC(P-18:1_20:4),posFT37372,7.062692515
negFT19007,PC_P,PC_P 38:6,PC(P-16:0_22:6),posFT37209,6.653680929
negFT17645,PC_O,PC_O 35:1,"PC(O-16:0_19:1, PC(O-17:0_18:1), PC(O-19:1_16:0)",posFT34648,8.398443349
negFT05963,LPE,LPE 16:1,LPE(16:1),,2.057353083
negFT06003,LPE,LPE 16:0,LPE(16:0),posFT13398,2.726357269
negFT06002,LPE,LPE 16:0,LPE(16:0),,2.567803446
negFT06563,LPE,LPE 18:2,LPE(18:2),posFT14801,2.312367757
negFT06648,LPE,LPE 18:0,LPE(18:0),posFT15038,3.464904658
negFT06907,LPE,LPE 19:1,LPE(19:1),,3.145519002
negFT07028,LPE,LPE 20:5,LPE(20:5),,1.890347799
negFT07860,LPE,LPE 22:3,LPE(22:3),,3.367407227
negFT07861,LPE,LPE 22:3,LPE(22:3),,3.243903224
negFT08446,LPE,LPE 24:3,LPE(24:3),,3.882637024
negFT14585,PC,PC 29:0,PC(15:0_14:0),posFT29575,5.852234141
negFT15850,PC,PC 31:0,PC(15:0_16:0),posFT31563,6.589547221
negFT15766,PC,PC 31:1,"PC(14:0_17:1), PC(15:0_16:1), PC(15:1_16:0)",posFT31435,6.048386129
negFT16929,PC,PC 33:2,"PC(16:1_17:1), PC(16:0_17:2)",posFT33480,6.169498698
negFT17369,PC,PC 34:4,"PC(14:0_20:4), PC(20:3_14:1)",posFT34191,5.793729909
negFT18351,PC,PC 35:0,PC(17:0_18:0),posFT35951,8.648776245
negFT18047,PC,PC 35:4,PC(15:0_20:4),posFT35429,6.119254557
negFT18576,PC,PC 36:4,PC(18:2_18:2),posFT36393,6.127742513
negFT18506,PC,PC 36:5,"PC(16:0_20:5), PC(16:1_20:4)",posFT36239,5.96910909
negFT19450,PC,PC 37:1,"PC(17:0_20:1), PC(18:1_19:0), PC(18:0_19:1)",posFT38194,8.765694173
negFT19378,PC,PC 37:2,"PC(17:1_20:1), PC(18:1_19:1), PC(18:0_19:2)",posFT38024,7.898825073
negFT19224,PC,PC 37:4,PC(17:0_20:4),posFT37689,6.929500326
negFT19156,PC,PC 37:5,PC(17:1_20:4),posFT37521,6.294819641
negFT20276,PC,PC 39:6,PC(17:0_22:6),posFT39739,6.678263346
negFT21244,PC,PC 40:1,PC(16:0_24:1),posFT41608,10.78614909
negFT21167,PC,PC 40:2,"PC(18:1_22:1), PC(20:1_20:1), PC(16:1_24:1)",posFT41467,9.667163086
negFT20956,PC,PC 40:5,PC(20:1_20:4),posFT40943,7.530178324
negFT20955,PC,PC 40:5,PC(18:0_22:5),posFT40941,7.814189657
negFT23742,PC,PC 45:3,PC(18:1_27:2),,12.29731852
negFT24538,PC,PC 47:5,PC(20:4_27:1),posFT47822,12.28061015
negFT21803,PC,PC 42:8,PC(20:4_22:4),posFT42657,6.545616404
negFT14672,PE,PE 36:4,PE(16:0_20:4),posFT33117,6.665333049
negFT14674,PE,PE 36:4,"PE(16:1_20:3), PE(18:2_18:2)",,6.278048962
negFT15279,PE,PE 37:5,"PE(20:4_17:1), PE(25:3_12:2)",,6.444848124
negFT15849,PE,PE 38:5,"PE(18:1_20:4), PE(16:0_22:5), PE(16:1_22:4)",posFT35260,6.829096476
negFT16407,PE,PE 39:6,PE(17:0_22:6),posFT36110,6.845847829
negFT17525,PE,PE 41:7,PE(22:6_19:1),,6.972270711
negFT16863,PE,PE 40:8,"PE(18:2_22:6), PE(20:4_20:4)",posFT36944,6.016089376
negFT12066,PE_P,PE_P 32:0,PE(P-16:0_16:0),posFT28449,7.805620321
negFT13146,PE_P,PE_P 34:0,PE(P-18:0_16:0),posFT30443,8.999193319
negFT15392,PE_P,PE_P 38:3,"PE(P-16:0_22:3), PE(P-18:0_20:3), PE(P-18:1_20:2)",posFT34198,8.634272766
negFT15397,PE_P,PE_P 38:3,"PE(P-16:0_22:3), PE(P-18:1_20:2), PE(P-18:2_20:1)",posFT34199,8.448743693
negFT15393,PE_O,PE_O 38:4,"PE(O-16:0_22:4), PE(O-18:1_20:3), PE(O-16:1_22:3)",,7.886577861
negFT16115,PE_P,PE_P 39:1,PE(P-18:0_21:1),,11.25429637
negFT17986,PE_P,PE_P 42:2,"PE(P-18:1_24:1), PE(P-18:0_24:2)",,12.28050028
negFT17528,PE_P,PE_P 42:6,PE(P-20:0_22:6),posFT38349,9.049581909
negFT15182,PE_P,PE_P 38:5,"xxxnotpossxxx, PE(P-16:0_22:5), PE(P-18:1_20:4)???",posFT33873,6.887451935
negFT16665,PE_O,PE_O 40:4,PE(O-18:0_22:4),,9.041316223
negFT17529,PE_P,PE_P 42:6,PE(P-18:1_24:5),,8.542818197
negFT17444,PE_P,PE_P 42:7,PE(P-20:1_22:6),,7.939371236
negFT15772,PC_O,PC_O 32:1,"PC(O-16:0_16:1), PC(O-18:1_14:0), PC(O-18:1_14:0)",posFT31442,6.86605835
negFT17446,PC_P,PC_P 35:2,"PC(P-17:1_18:1), PC(P-18:1_17:1)",posFT34360,7.464254506
negFT18777,PC_P,PC_P 37:1,PC(P-16:0_21:1),posFT36709,9.405969238
negFT19381,PC_P,PC_P 38:1,"PC(P-18:0_20:1), PC(P-16:0_22:1)",posFT38031,10.12441915
negFT19231,PC_O,PC_O 38:4,"PC(O-18:0_20:4), PC(O-16:0_22:4)",posFT37694,8.022824351
negFT20525,PC_P,PC_P 40:2,"PC(P-18:1_22:1), PC(P-16:0_24:2)",,10.11953939
negFT20112,PC_P,PC_P 40:7,PC(P-18:1_22:6),,6.779362233
negFT14588,PC_O,PC_O 30:0,PC(O-16:0_14:0),posFT29579,6.667410278
negFT15853,PC_O,PC_O 32:0,PC(O-16:0_16:0),posFT31564,7.588383993
negFT16417,PC_O,PC_O 33:1,"PC(O-16:0_17:1), PC(O-15:0_18:1)",posFT32487,7.345347087
negFT17109,PC_O,PC_O 34:0,PC(O-18:0_16:0),posFT33751,8.765384928
negFT17005,PC_O,PC_O 34:1,"PC(O-18:1_16:0), PC(O-16:0_18:1)",posFT33626,7.764524841
negFT17532,PC_O,PC_O 35:2,"PC(O-18:1/17:1), PC(O-17:1/18:1)",posFT34489,7.519807434
negFT18273,PC_O,PC_O 36:1,"PC(O-18:0_18:1), PC(O-16:0_20:1)",,9.082476807
negFT18894,PC_O,PC_O 37:1,"PC(O-19:0_18:1), PC(O-16:0_21:1)",posFT36962,9.515994771
negFT19455,PC_O,PC_O 38:1,"PC(O-18:0_20:1), PC(O-16:0_22:1)",posFT38201,10.20575765
negFT19382,PC_O,PC_O 38:2,"PC(O-18:1_20:1), PC(O-20:1_18:1), PC(O-16:0_22:2)",posFT38032,9.072757975
negFT19158,PC_O,PC_O 38:5,"PC(O-18:1_20:4), PC(O-16:0_22:5) ",posFT37527,7.121909587
negFT19089,PC_O,PC_O 38:6,PC(O-16:0_22:6) ,posFT37370,6.712464396
negFT20426,PC_O,PC_O 40:4,PC(O-18:0_22:4) ,posFT40058,8.816109212
negFT20343,PC_P,PC_P 40:4,"PC(P-16:0_24:4), PC(P-18:1_22:3) ",posFT39885,8.440148926
negFT20281,PC_P,PC_P 40:5,PC(P-18:1_22:4) ,posFT39745,7.697269694
negFT20202,PC_O,PC_O 40:7,PC(O-18:1_22:6) ,posFT39543,6.868371328
negFT17238,PG,PG 38:5,"PG(18:1_20:4), PG(18:2_20:3), PG(16:1_22:4)",,5.378296407
negFT19947,PI,PI 36:4,PI(16:0_20:4),posFT42706,5.721025085
negFT21130,PI,PI 38:4,PI(18:0_20:4),posFT44673,6.411876678
negFT21053,PI,PI 38:5,PI(18:1_20:4),posFT44563,5.835633341
negFT20984,PI,PI 38:6,PI(16:0_22:6),,5.559965515
negFT22094,PI,PI 40:6,PI(18:0_22:6),posFT46300,6.210871887
negFT20203,SulfoHexCer,SulfoHexCer d40:1,SulfoHexCer d40:1,posFT43032,7.880998739
negFT20798,SulfoHexCer,SulfoHexCer d41:1,SulfoHexCer(d18:1/23:0),,8.440450033
negFT20882,SulfoHexCer,SulfoHexCer t40:1,SulfoHexCer t40:1,posFT44244,7.632449341
negFT21240,SulfoHexCer,SulfoHexCer d42:2,SulfoHexCer(d18:1/24:1),posFT44875,7.88923289
negFT21337,SulfoHexCer,SulfoHexCer d42:1,SulfoHexCer (d18:1/24:0),,9.059469604
negFT21417,SulfoHexCer,SulfoHexCer t41:1,SulfoHexCer t41:1,,8.157249451
negFT21808,SulfoHexCer,SulfoHexCer d43:2,SulfoHexCer(d18:1/25:1),,8.439778137
negFT21889,SulfoHexCer,SulfoHexCer t42:2,SulfoHexCer (d18:1/h24:1),posFT45951,7.647162374
negFT21893,SulfoHexCer,SulfoHexCer d43:1,SulfoHexCer (d18:1/25:0),,9.709804281
negFT21981,SulfoHexCer,SulfoHexCer t42:1,SulfoHexCer (d18:1/h24:0),,8.765761312
negFT22359,SulfoHexCer,SulfoHexCer d44:2,SulfoHexCer (d18:1/26:1),posFT46781,9.050349935
negFT22425,SulfoHexCer,SulfoHexCer t43:2,SulfoHexCer (d18:1/h25:1),,8.147545369
negFT22938,SulfoHexCer,SulfoHexCer t44:2,SulfoHexCer (d18:1/h26:1),,8.749054972
posFT41762,TG,TG 50:3,,,15.32229207
posFT41877,TG,TG 50:2,,,15.5452357
posFT42022,TG,TG 50:1,,,15.73703105
posFT43348,TG,TG 52:6,,,15.02166239
posFT43500,TG,TG 52:5,,,15.23828328
posFT43643,TG,TG 52:4,,,15.33853963
posFT43795,TG,TG 52:3,,,15.55434469
posFT43924,TG,TG 52:2,,,15.75366313
posFT44124,TG,TG 52:1,,,15.93813985
posFT45339,TG,TG 54:6,,,15.28578491
posFT45487,TG,TG 54:5,,,15.46215668
posFT45606,TG,TG 54:4,,,15.58769023
posFT45723,TG,TG 54:3,,,15.77886149
posFT45848,TG,TG 54:2,,,15.954776
posFT46793,TG,TG 56:9,,,14.91067098
posFT47046,TG,TG 56:7,,,15.33628591
posFT47189,TG,TG 56:6,,,15.52065735
posFT47315,TG,TG 56:5,,,15.67053731
posFT47444,TG,TG 56:4,,,15.82893982
posFT48463,TG,TG 58:10,,,15.02877197
posFT48594,TG,TG 58:9,,,15.19089966
posFT48725,TG,TG 58:8,,,15.40346781
posFT48862,TG,TG 58:7,,,15.55441895
posFT49241,TG,TG 58:4,,,15.98756612
posFT49949,TG,TG 60:12,,,14.88658447
posFT50072,TG,TG 60:11,,,15.07257589
posFT50201,TG,TG 60:10,,,15.29654999
posFT50324,TG,TG 60:9,,,15.41193441
posFT51096,TG,TG 60:2,,,16.5058136
negFT01006,FA,FA 14:0,,,3.389838028
negFT01202,FA,FA 15:0,,,3.724314372
negFT01433,FA,FA 16:0,,,4.082627106
negFT01390,FA,FA 16:1,,,3.631876628
negFT01369,FA,FA 16:2,,,3.359314855
negFT01696,FA,FA 17:0,,,4.350028992
negFT01670,FA,FA 17:1,,,3.940589396
negFT01890,FA,FA 18:1,,,4.232829793
negFT01855,FA,FA 18:2,,,3.798816674
negFT01826,FA,FA 18:3,,,3.429390208
negFT02174,FA,FA 19:0,,,4.925537618
negFT02125,FA,FA 19:1,,,4.506513214
negFT02088,FA,FA 19:2,,,4.107591248
negFT02514,FA,FA 20:0,,,5.234472656
negFT02410,FA,FA 20:1,,,4.758641307
negFT02380,FA,FA 20:2,,,4.391006215
negFT02325,FA,FA 20:3,,,4.024167379
negFT02275,FA,FA 20:4,,,3.757079061
negFT02245,FA,FA 20:5,,,3.348109182
negFT02842,FA,FA 21:1,,,5.015845235
negFT02798,FA,FA 21:2,,,4.666816711
negFT02732,FA,FA 21:3,,,4.32453715
negFT03337,FA,FA 22:0,,,5.934239197
negFT03292,FA,FA 22:1,,,5.310089111
negFT03258,FA,FA 22:2,,,4.892002869
negFT03154,FA,FA 22:3,,,4.575124613
negFT03114,FA,FA 22:4,,,4.230286407
negFT03071,FA,FA 22:5,,,4.04357783
negFT03019,FA,FA 22:6,,,3.665245946
negFT02937,FA,FA 22:7,,,3.303702418
negFT03603,FA,FA 23:0,,,6.345164235
negFT03567,FA,FA 23:1,,,5.625775655
negFT03939,FA,FA 24:0,,,6.817267354
negFT03900,FA,FA 24:1,,,5.985907745
negFT03846,FA,FA 24:2,,,5.44240214
negFT03793,FA,FA 24:3,,,5.025976054
negFT03732,FA,FA 24:4,,,4.683535767
negFT03693,FA,FA 24:5,,,4.391302999
negFT03641,FA,FA 24:6,,,4.099315516
negFT04277,FA,FA 25:0,,,7.338538361
negFT04234,FA,FA 25:1,,,6.403487651
negFT04621,FA,FA 26:0,,,7.922508748
negFT04579,FA,FA 26:1,,,6.879146322
negFT04540,FA,FA 26:2,,,6.160306803
negFT04495,FA,FA 26:3,,,5.577186584
negFT04445,FA,FA 26:4,,,5.15898819
negFT04934,FA,FA 27:1,,,7.386964162
negFT05227,FA,FA 28:1,,,7.982321167
negFT05266,FA,FA 28:0,,,9.258305868
posFT10420,Cholesterol,Cholesterol,,,5.502499898
